ITEM_ID,ITEM_NAME,CATEGORY_L1,PRICE
1641,Lamp,Home & Kitchen,63.53350794544126
3524,Board Game,Toys & Games,424.20257716100406
3999,Dress,Fashion,113.30150205890156
254,Lamp,Home & Kitchen,298.7444249790151
736,Camera,Electronics,364.0093814090019
8213,Bed Sheet,Home & Kitchen,131.62114664641524
8536,Doll,Toys & Games,238.76296774386944
5586,Lamp,Home & Kitchen,277.3936951596945
1322,Science Textbook,Books,437.47072631658614
9817,Tennis Racket,Sports,355.02577290134235
7175,Lamp,Home & Kitchen,302.16766585016205
3522,Swim Goggles,Sports,50.413099140409116
5356,Bed Sheet,Home & Kitchen,233.10952735535645
1037,Headphones,Electronics,250.25418510265996
554,Laptop,Electronics,250.6287223226192
916,Camera,Electronics,216.58696318376144
5850,Fiction Novel,Books,55.26691212434483
7883,T-shirt,Fashion,375.754847834521
813,Swim Goggles,Sports,61.914708242092125
7170,Tennis Racket,Sports,191.37010990143497
442,Action Figure,Toys & Games,205.24784539434424
7218,Coffee Maker,Home & Kitchen,137.08193517942894
6387,Action Figure,Toys & Games,290.0505947217449
2015,Dress,Fashion,386.5645461420143
7574,Towel Set,Home & Kitchen,192.54680594799532
5343,Coffee Maker,Home & Kitchen,33.68333239198024
8560,T-shirt,Fashion,131.88843907203034
2686,Card Game,Toys & Games,249.4717293486364
5390,Science Textbook,Books,127.51342676817384
674,T-shirt,Fashion,228.55158613774498
2390,Biography,Books,204.58262070363875
8230,Towel Set,Home & Kitchen,405.6154512816936
3895,Science Textbook,Books,22.460775601838115
204,Lamp,Home & Kitchen,139.66088168479217
8932,Jeans,Fashion,339.22434885537905
702,Hat,Fashion,209.69488318034462
6279,Coffee Maker,Home & Kitchen,216.8650017696974
8115,Card Game,Toys & Games,83.8315897522476
7657,Puzzle,Toys & Games,281.71706841714825
4961,Dress,Fashion,315.94221437785006
4513,Cookbook,Books,362.4745410868673
5513,Dress,Fashion,269.8600080234951
7233,Camera,Electronics,66.25434168549026
4483,Sneakers,Fashion,184.1404376881804
567,Mystery Novel,Books,17.39516249444747
8245,T-shirt,Fashion,59.58831913309508
8616,Tennis Racket,Sports,217.5535259906381
3311,Jeans,Fashion,494.3056594463918
457,Yoga Mat,Sports,195.32284034181941
6817,Knife Set,Home & Kitchen,274.32980565893615
9216,Bed Sheet,Home & Kitchen,487.30345798953635
108,Biography,Books,266.4533477758027
8170,Running Shoes,Sports,85.97505460689236
1813,Sneakers,Fashion,328.6051504890969
2377,Bed Sheet,Home & Kitchen,29.083272376565308
1429,Jeans,Fashion,406.3812762977675
5489,Board Game,Toys & Games,247.91219120234496
2440,Headphones,Electronics,384.13988558006747
3314,Coffee Maker,Home & Kitchen,434.86137295011014
3452,Hat,Fashion,370.343033930563
7614,Card Game,Toys & Games,82.05566508353304
9213,Mystery Novel,Books,112.3302289334313
8008,Coffee Maker,Home & Kitchen,101.42595466505985
2486,Dress,Fashion,133.99040580086674
5197,Sneakers,Fashion,10.093034889941439
7152,T-shirt,Fashion,135.2407220599276
340,Coffee Maker,Home & Kitchen,428.9777552665795
8263,Laptop,Electronics,495.87654369449587
3356,Action Figure,Toys & Games,36.0871951003697
2865,Doll,Toys & Games,217.25190951300098
3542,Hat,Fashion,236.24604238445076
9583,Coffee Maker,Home & Kitchen,312.69034672061485
3335,Dress,Fashion,246.84447972424525
7938,Biography,Books,11.969523901857073
3396,Bed Sheet,Home & Kitchen,276.83743770933467
6703,Board Game,Toys & Games,485.4275799015966
7272,T-shirt,Fashion,68.9677083267562
809,Board Game,Toys & Games,421.2861657085507
5393,Card Game,Toys & Games,219.0350405175267
2042,Hat,Fashion,145.151348914611
8217,Jeans,Fashion,230.39999070089647
2313,Jeans,Fashion,88.18530806514221
894,Coffee Maker,Home & Kitchen,475.07274973827793
7593,Coffee Maker,Home & Kitchen,337.71478756184615
5041,Laptop,Electronics,154.02898320087795
8223,Smartphone,Electronics,260.0770468356711
9361,Board Game,Toys & Games,188.80043331371704
2052,Swim Goggles,Sports,300.39966087079904
7872,Science Textbook,Books,174.29217357807025
9673,Headphones,Electronics,359.99138106403024
1153,Cookbook,Books,408.0979399349927
7455,Soccer Ball,Sports,327.67566077966507
7644,Coffee Maker,Home & Kitchen,78.32090883219695
1486,Yoga Mat,Sports,147.0576115163434
6269,Lamp,Home & Kitchen,308.89074297912657
3753,Mystery Novel,Books,117.92770968042079
6734,Jeans,Fashion,362.05000762666504
8069,Hat,Fashion,292.02019542603114
2213,Board Game,Toys & Games,6.684335406460642
8596,Cookbook,Books,326.37824168986504
8687,Sneakers,Fashion,383.312048925567
521,Science Textbook,Books,307.37526055427725
5505,Knife Set,Home & Kitchen,385.68567268507695
908,Running Shoes,Sports,346.60383510421127
3514,Coffee Maker,Home & Kitchen,215.08333849465805
8197,Doll,Toys & Games,289.1952255523459
9274,Smartwatch,Electronics,438.1420174613632
1672,Soccer Ball,Sports,205.58565792852755
111,Science Textbook,Books,461.3536711928968
9663,Coffee Maker,Home & Kitchen,221.22177463973372
1277,Yoga Mat,Sports,106.16781514494009
5844,Mystery Novel,Books,489.94620615472223
2238,Camera,Electronics,181.18197492114936
4602,Headphones,Electronics,57.08196054089133
6070,Action Figure,Toys & Games,481.6035100574901
8825,Coffee Maker,Home & Kitchen,168.81030515750123
9700,Smartwatch,Electronics,428.0334998094715
5807,Bed Sheet,Home & Kitchen,408.018921966619
6183,Yoga Mat,Sports,254.86480592467584
7697,Puzzle,Toys & Games,166.63377083664724
2053,Bed Sheet,Home & Kitchen,261.56581302725687
1648,Lamp,Home & Kitchen,65.55769968825986
5425,Board Game,Toys & Games,193.68627183782712
7870,Swim Goggles,Sports,349.7870810769183
7429,Yoga Mat,Sports,496.70246681040055
9672,Lamp,Home & Kitchen,427.04597831024313
6695,Towel Set,Home & Kitchen,198.0510890237183
1008,Sneakers,Fashion,233.35256207789988
5892,Coffee Maker,Home & Kitchen,425.41398290463053
4159,Jeans,Fashion,70.09779730757784
3617,Camera,Electronics,151.36969499640884
3204,Hat,Fashion,43.60631454809031
4974,Sneakers,Fashion,312.22781061958176
7994,Yoga Mat,Sports,331.0418511567164
2468,Bed Sheet,Home & Kitchen,428.6543877210541
9373,Towel Set,Home & Kitchen,306.9540923476285
9806,Soccer Ball,Sports,222.31373055282515
4690,Lamp,Home & Kitchen,26.83201522772658
1582,Tennis Racket,Sports,482.1850427436084
3809,Sneakers,Fashion,403.1953067904471
4016,Science Textbook,Books,493.58995274450854
133,Dress,Fashion,316.8239660183048
733,Card Game,Toys & Games,461.9503481392816
5450,Towel Set,Home & Kitchen,476.8359781946788
8631,Laptop,Electronics,489.4713725863746
3024,Towel Set,Home & Kitchen,439.9102681407284
5033,Cookbook,Books,286.34883429569857
586,Mystery Novel,Books,88.23054820879659
7861,Smartphone,Electronics,375.9048290153172
9119,Running Shoes,Sports,17.416716340964754
3422,Doll,Toys & Games,212.79286762965108
4105,Laptop,Electronics,330.02966231153124
2310,Running Shoes,Sports,413.3669594081585
7390,Tennis Racket,Sports,421.8921124361312
4567,Jeans,Fashion,127.31138102380854
2399,Headphones,Electronics,174.26198221373437
7626,Bed Sheet,Home & Kitchen,99.27311317746491
8027,Puzzle,Toys & Games,265.84649850604796
3586,Coffee Maker,Home & Kitchen,416.57425563989716
5473,Science Textbook,Books,5.262043062909191
8575,Headphones,Electronics,10.97833704104227
3213,Laptop,Electronics,264.1427433407563
5956,Running Shoes,Sports,494.5254597218348
2441,Cookbook,Books,111.08200422212875
7496,Fiction Novel,Books,211.0816801208202
8912,Tennis Racket,Sports,175.15473850716674
4836,Hat,Fashion,438.987644153661
9451,Card Game,Toys & Games,427.9675549842612
1007,Mystery Novel,Books,418.0923510731942
169,T-shirt,Fashion,342.87725203710636
3345,Fiction Novel,Books,162.9722002831491
5541,T-shirt,Fashion,495.66287627203536
4794,T-shirt,Fashion,432.14029840595674
4295,Science Textbook,Books,493.422115275495
413,Swim Goggles,Sports,125.3401325580858
7635,Fiction Novel,Books,381.5724618542914
1654,Mystery Novel,Books,18.24316387443881
3569,Bed Sheet,Home & Kitchen,115.42142157273251
8343,Dress,Fashion,144.21668339236982
4182,Bed Sheet,Home & Kitchen,15.394165003818586
6611,Cookbook,Books,471.40937274008184
8065,Smartphone,Electronics,21.484097945551135
6254,Running Shoes,Sports,398.1124918874416
7820,Swim Goggles,Sports,194.73643798814135
6160,Smartphone,Electronics,436.219609890643
1354,Smartwatch,Electronics,332.13274226536436
5620,T-shirt,Fashion,37.14903838734705
2895,Sneakers,Fashion,254.0396851396938
9763,Camera,Electronics,277.9221485883301
9665,Dress,Fashion,120.80034487602667
8594,Dress,Fashion,30.846632874000633
1089,Coffee Maker,Home & Kitchen,412.8717717577748
4408,Smartwatch,Electronics,429.58493728776125
9564,Laptop,Electronics,258.74372225881825
9840,Hat,Fashion,8.751380404094807
274,Swim Goggles,Sports,384.78981726100903
369,Lamp,Home & Kitchen,190.7721649373505
3307,Hat,Fashion,384.5521392880226
8488,Mystery Novel,Books,45.61011081440853
6490,Camera,Electronics,62.6271364477203
2108,Biography,Books,406.66268030769413
5883,Science Textbook,Books,490.4527472846713
4752,Card Game,Toys & Games,23.616579524066665
219,Running Shoes,Sports,378.24093134275523
3054,Sneakers,Fashion,173.2250105831478
8849,Action Figure,Toys & Games,55.01659280506272
8737,Yoga Mat,Sports,76.89518985881566
8418,Lamp,Home & Kitchen,7.766168708664244
979,Swim Goggles,Sports,446.2306394605522
3135,Headphones,Electronics,361.3816919179525
8195,Laptop,Electronics,419.67717695734893
9130,Lamp,Home & Kitchen,132.66622646997456
8797,Laptop,Electronics,142.53651200725977
6418,Jeans,Fashion,386.11599721473954
3978,Smartwatch,Electronics,475.6562663211014
7315,Headphones,Electronics,393.9046293070146
4771,Jeans,Fashion,404.87106314388194
8296,Dress,Fashion,251.46764027841792
2358,Camera,Electronics,331.51687552355185
3084,T-shirt,Fashion,136.9703456500167
9887,Jeans,Fashion,271.0430084365032
19,Sneakers,Fashion,80.60969705622847
6099,Running Shoes,Sports,487.52166745943987
9257,Knife Set,Home & Kitchen,199.56805691597802
1887,Camera,Electronics,166.54370774902156
1921,Cookbook,Books,441.56268119108705
9989,Knife Set,Home & Kitchen,7.550009131385307
67,Tennis Racket,Sports,379.11557700540624
323,Lamp,Home & Kitchen,477.8117932050023
6396,Smartwatch,Electronics,180.20475726102939
9923,Camera,Electronics,277.03534465644447
7311,Laptop,Electronics,189.39888387647574
8081,Doll,Toys & Games,77.59596511877133
6468,Science Textbook,Books,386.1695850189363
6359,Cookbook,Books,137.33667258710472
6563,Sneakers,Fashion,104.13608427222168
8395,Running Shoes,Sports,229.8789537514315
2007,Doll,Toys & Games,452.6253948235095
6623,Smartphone,Electronics,253.28300114901376
2926,Sneakers,Fashion,458.66025734682967
312,Jeans,Fashion,490.8622101571176
6810,Swim Goggles,Sports,499.49436144280054
9379,Doll,Toys & Games,487.61098789464586
6233,Yoga Mat,Sports,157.10951171539105
1542,Puzzle,Toys & Games,311.6262629458705
3933,Running Shoes,Sports,339.8893751656626
7155,Bed Sheet,Home & Kitchen,225.87624957449924
4852,Camera,Electronics,353.7670457974373
1808,Sneakers,Fashion,359.79807867854055
8682,Biography,Books,294.3048736138649
1128,Board Game,Toys & Games,280.9502013305319
9622,Hat,Fashion,291.5622219243363
136,Swim Goggles,Sports,344.00538757227037
6162,Card Game,Toys & Games,447.39484061081697
5205,Soccer Ball,Sports,224.25658207127603
9712,Fiction Novel,Books,370.20431546637246
1060,Lamp,Home & Kitchen,18.39713982770109
308,Jeans,Fashion,454.1848170130271
5625,Tennis Racket,Sports,425.485409328378
5970,Dress,Fashion,180.61873260598205
6189,Yoga Mat,Sports,211.18007745952738
7484,Dress,Fashion,442.03626428791944
994,Bed Sheet,Home & Kitchen,265.84287207043934
6015,Towel Set,Home & Kitchen,261.3812315887737
4833,Jeans,Fashion,135.06649870811682
9238,Smartphone,Electronics,18.964107845616724
9422,Dress,Fashion,464.01000743489806
3517,Towel Set,Home & Kitchen,266.2240464837341
753,Soccer Ball,Sports,239.68582667632796
63,Swim Goggles,Sports,496.788926569556
2696,Tennis Racket,Sports,202.01008019183035
5280,Smartphone,Electronics,122.33150551963877
5423,Doll,Toys & Games,192.67274730110296
7149,Board Game,Toys & Games,430.1869697600621
205,Running Shoes,Sports,360.12240471459063
7182,Card Game,Toys & Games,60.12074224558478
349,Mystery Novel,Books,468.32205937423157
4019,Headphones,Electronics,97.5837884417803
3505,T-shirt,Fashion,191.86800073133992
9880,Action Figure,Toys & Games,313.1382866542403
9500,Board Game,Toys & Games,172.0352567696311
2931,Doll,Toys & Games,263.6180382647287
786,Tennis Racket,Sports,314.834557117733
7133,Jeans,Fashion,170.2827848723958
671,Bed Sheet,Home & Kitchen,444.9384235014218
5331,Lamp,Home & Kitchen,9.904690968315151
8888,Mystery Novel,Books,37.490153430108705
9834,Biography,Books,285.4898154080426
3611,Biography,Books,279.2814012963589
3128,Jeans,Fashion,203.03182035619326
9640,Coffee Maker,Home & Kitchen,129.32211321409824
434,Mystery Novel,Books,106.77287360440899
1880,Laptop,Electronics,181.6448362413775
4876,Smartwatch,Electronics,176.26234543869708
7433,Knife Set,Home & Kitchen,338.53613676966563
1660,Science Textbook,Books,254.3969414990164
8143,Smartwatch,Electronics,127.30138635663167
4714,Biography,Books,30.39602869830191
1484,Jeans,Fashion,395.3117419528934
4455,Smartwatch,Electronics,117.56755301819737
4792,Knife Set,Home & Kitchen,51.86688135197481
446,Knife Set,Home & Kitchen,425.2077226586585
1619,Mystery Novel,Books,91.8145148401936
2251,Tennis Racket,Sports,414.16231871960247
8699,Towel Set,Home & Kitchen,193.2106693890261
228,Science Textbook,Books,162.65527783073208
9154,Towel Set,Home & Kitchen,80.57933806334206
1192,Biography,Books,354.5846791862481
6212,Card Game,Toys & Games,360.7152222343039
7061,Running Shoes,Sports,377.3956840451088
7137,Yoga Mat,Sports,202.077154707896
5187,Hat,Fashion,425.32886178492595
5281,Dress,Fashion,449.01032205830154
2069,Sneakers,Fashion,467.4698204505798
2088,Running Shoes,Sports,363.8562048840307
6107,Camera,Electronics,265.5613210192028
4834,Soccer Ball,Sports,451.0179954388268
8542,Soccer Ball,Sports,432.04408424336026
8206,Laptop,Electronics,92.85037906723241
9614,Doll,Toys & Games,197.96407763923992
5518,Soccer Ball,Sports,154.51011390903454
9537,Lamp,Home & Kitchen,359.5348447682981
4934,Yoga Mat,Sports,103.30400056155507
5349,Yoga Mat,Sports,125.48368402724226
4409,Puzzle,Toys & Games,302.96970688456446
7905,Smartphone,Electronics,319.81972586387076
7792,Yoga Mat,Sports,114.38706585962586
670,Board Game,Toys & Games,9.219111307389023
8765,Tennis Racket,Sports,49.62884300923167
9234,Headphones,Electronics,333.14488574622595
7393,Lamp,Home & Kitchen,478.52084861934713
7822,Dress,Fashion,74.75901078073525
9842,Doll,Toys & Games,441.8958163115302
8388,Camera,Electronics,221.7686556738852
8179,Cookbook,Books,217.640634989944
5879,Tennis Racket,Sports,464.1583920549575
1257,Tennis Racket,Sports,9.705031850522069
1003,Running Shoes,Sports,72.2661904337158
1422,Biography,Books,482.9360381033716
9377,Running Shoes,Sports,484.96317752987335
5039,Cookbook,Books,262.04449693462976
5757,Soccer Ball,Sports,455.2034979303597
1483,Knife Set,Home & Kitchen,202.99019232264845
3082,Biography,Books,207.36804340748807
8391,Doll,Toys & Games,279.8477330274214
8155,Jeans,Fashion,69.8531415859839
1892,Doll,Toys & Games,34.47259924076528
1036,Swim Goggles,Sports,21.620971707394645
7806,Sneakers,Fashion,140.3896743854202
7379,Headphones,Electronics,256.223951829151
7847,Dress,Fashion,137.63235606713224
9416,Mystery Novel,Books,344.0268368710498
3898,Yoga Mat,Sports,37.604489040573036
4898,Knife Set,Home & Kitchen,247.31108663414085
94,Soccer Ball,Sports,92.11429729123219
3494,Swim Goggles,Sports,46.97185199303396
5328,Camera,Electronics,66.81149731971365
1094,Biography,Books,425.0576034027376
2105,Sneakers,Fashion,412.6654738344082
5649,Mystery Novel,Books,325.1259430729118
1396,Doll,Toys & Games,265.80977275021274
3556,Soccer Ball,Sports,485.46760969747334
5055,Board Game,Toys & Games,246.71639194180162
8610,Coffee Maker,Home & Kitchen,85.76893655763318
2923,Dress,Fashion,311.92183152730905
8015,Fiction Novel,Books,223.06630098794292
243,Action Figure,Toys & Games,356.17922044333454
4984,Card Game,Toys & Games,60.74675023313133
9159,Lamp,Home & Kitchen,153.08434591088036
8182,Smartphone,Electronics,416.7163312214344
7783,Doll,Toys & Games,350.5113574343078
6708,Sneakers,Fashion,14.224332707405667
420,Action Figure,Toys & Games,229.67576214029904
4877,Puzzle,Toys & Games,154.7664126709452
8454,Coffee Maker,Home & Kitchen,280.6294177486693
6331,Soccer Ball,Sports,11.17318358947569
2261,Dress,Fashion,378.35306477384785
6090,Biography,Books,326.66136214813304
3421,Lamp,Home & Kitchen,440.6123655933027
1171,Fiction Novel,Books,90.88090665066134
896,Sneakers,Fashion,246.17144832218503
2690,T-shirt,Fashion,86.17176247690674
1193,T-shirt,Fashion,191.28884930428447
50,Biography,Books,71.47021043508433
7374,Lamp,Home & Kitchen,193.0884855189155
4918,Towel Set,Home & Kitchen,325.962582291758
4422,Dress,Fashion,364.64673095113216
4691,Smartwatch,Electronics,43.98592267634886
5065,Board Game,Toys & Games,90.41672291194008
4687,Doll,Toys & Games,416.52856936059123
937,Smartwatch,Electronics,425.2654972342576
5706,Science Textbook,Books,207.7193098041524
3002,Yoga Mat,Sports,99.76658610620987
7400,Board Game,Toys & Games,61.86032477851681
8865,Knife Set,Home & Kitchen,169.5123404152156
7095,Lamp,Home & Kitchen,274.2414000671591
9381,Smartphone,Electronics,382.0020388843039
7227,Doll,Toys & Games,13.71673355796771
9126,Headphones,Electronics,321.8464163047501
8871,Mystery Novel,Books,448.9318671656137
4788,Coffee Maker,Home & Kitchen,255.78046238281112
9785,Coffee Maker,Home & Kitchen,30.641245981176755
3267,Soccer Ball,Sports,83.81276622509112
4485,Biography,Books,28.453274325053766
417,Jeans,Fashion,250.93165541302417
2387,Smartwatch,Electronics,202.3271285070025
3745,Yoga Mat,Sports,212.94937558542523
7113,T-shirt,Fashion,104.41428364457464
7976,Sneakers,Fashion,412.08721141833405
8563,Biography,Books,101.2889539078867
5871,Sneakers,Fashion,433.99981075242573
7034,Board Game,Toys & Games,458.55659151912727
8743,Biography,Books,305.0116753338858
8172,Laptop,Electronics,401.67539105220635
5410,Puzzle,Toys & Games,48.85937944862522
1386,Lamp,Home & Kitchen,410.5254786496782
5504,Action Figure,Toys & Games,152.31285547943935
5002,Puzzle,Toys & Games,117.99591188661822
4715,Yoga Mat,Sports,201.25922272876844
8140,Lamp,Home & Kitchen,244.31129527635753
5032,Board Game,Toys & Games,14.143391521911518
5874,Dress,Fashion,340.36989953789475
6056,Swim Goggles,Sports,48.16133379087684
8816,Doll,Toys & Games,407.6047009308804
6614,Action Figure,Toys & Games,203.08987236269448
3628,Board Game,Toys & Games,390.98549182494577
6105,Tennis Racket,Sports,308.5599816098668
637,Biography,Books,357.409991608805
1561,Bed Sheet,Home & Kitchen,301.7402347428457
2557,Swim Goggles,Sports,485.79463415586787
4487,Coffee Maker,Home & Kitchen,479.9212929398445
9735,Soccer Ball,Sports,259.99237132798635
8698,Tennis Racket,Sports,175.17966823318156
6301,Laptop,Electronics,201.78753396741067
1098,Jeans,Fashion,255.23128885118263
5235,Lamp,Home & Kitchen,422.89168034738594
7291,Cookbook,Books,296.49492079589794
7930,T-shirt,Fashion,335.69166914082945
1811,Science Textbook,Books,51.28836683280603
4825,Laptop,Electronics,349.7479268901558
4723,Smartwatch,Electronics,59.789971248487035
7965,Cookbook,Books,160.04809772253972
2057,Yoga Mat,Sports,353.6203630540281
2333,Tennis Racket,Sports,434.2482081513896
970,Board Game,Toys & Games,394.2331947626559
3609,Bed Sheet,Home & Kitchen,78.46286985962979
2809,Tennis Racket,Sports,87.17036063275089
6718,Lamp,Home & Kitchen,452.24960116655603
735,Towel Set,Home & Kitchen,367.4208645059134
490,Laptop,Electronics,272.50770382517584
4618,Swim Goggles,Sports,81.1137524643597
410,Soccer Ball,Sports,14.552734902981483
2574,Doll,Toys & Games,402.539537575862
6652,Biography,Books,260.2235499169017
1938,Lamp,Home & Kitchen,363.05560954313546
2167,Mystery Novel,Books,116.97302823617824
7096,Dress,Fashion,300.77355594502075
2836,Swim Goggles,Sports,98.94863029369462
5066,Swim Goggles,Sports,408.5785100900466
8211,Smartphone,Electronics,294.3826997701192
9779,Smartphone,Electronics,409.24491879800297
2598,Soccer Ball,Sports,497.51216858908066
6653,Coffee Maker,Home & Kitchen,191.87526407189426
6011,Doll,Toys & Games,446.75977563783476
6273,Knife Set,Home & Kitchen,205.02503800986642
3192,Action Figure,Toys & Games,22.793844934430634
517,Swim Goggles,Sports,440.87674571164297
7771,Bed Sheet,Home & Kitchen,424.008463936665
5162,Hat,Fashion,459.44163476037994
1832,Sneakers,Fashion,7.928374326375309
5913,Headphones,Electronics,370.81870804165186
689,Fiction Novel,Books,421.1171925709256
3834,Puzzle,Toys & Games,117.85850183851045
7309,Swim Goggles,Sports,458.3649104822193
6238,Lamp,Home & Kitchen,36.67979927566948
3261,Sneakers,Fashion,375.2038391247093
3986,Biography,Books,270.64065509764396
346,Cookbook,Books,459.50525802755146
2412,Camera,Electronics,17.66593211557108
83,Board Game,Toys & Games,419.0173443791096
1837,Knife Set,Home & Kitchen,462.48885968924543
4756,Jeans,Fashion,42.078171735342444
2928,Smartphone,Electronics,122.11893182988769
6830,Smartphone,Electronics,357.68124851733626
3373,Hat,Fashion,9.92491201531698
4913,Cookbook,Books,18.920325276414168
6251,Smartwatch,Electronics,279.9119111200598
2376,Fiction Novel,Books,199.8647412240337
5657,Knife Set,Home & Kitchen,93.79192035820414
3507,Action Figure,Toys & Games,313.23748934898936
7921,Yoga Mat,Sports,181.0709748071387
276,T-shirt,Fashion,81.11482211298305
4805,Science Textbook,Books,294.5256489817622
4671,Tennis Racket,Sports,285.58988091786347
7375,Lamp,Home & Kitchen,359.4345385790306
4541,Knife Set,Home & Kitchen,131.7350401543032
1187,Puzzle,Toys & Games,29.841236916105952
2729,Bed Sheet,Home & Kitchen,65.17549220376817
310,Dress,Fashion,141.06777361311129
5508,Fiction Novel,Books,367.990653921219
7597,Knife Set,Home & Kitchen,23.775582756221752
7474,Soccer Ball,Sports,331.1667453524715
4474,Smartphone,Electronics,482.0074620782019
3963,Card Game,Toys & Games,133.06014618307898
2208,Towel Set,Home & Kitchen,23.04500024902074
3625,Swim Goggles,Sports,424.439124786205
9270,Doll,Toys & Games,137.1622747224087
8817,Sneakers,Fashion,400.0231037477937
4188,Jeans,Fashion,135.42364771775317
1105,Camera,Electronics,413.9655514061153
3439,Running Shoes,Sports,248.30887745468667
7212,Smartwatch,Electronics,384.6403364990867
6807,Fiction Novel,Books,374.5457893440945
1302,Dress,Fashion,6.933730966754979
1212,Swim Goggles,Sports,475.2133598676075
8508,Yoga Mat,Sports,325.3275819566532
5829,Yoga Mat,Sports,243.61926899193804
3503,Mystery Novel,Books,245.37550266961836
6469,Bed Sheet,Home & Kitchen,404.74406151723997
3833,Swim Goggles,Sports,190.11144047977933
8277,Cookbook,Books,26.144282941702286
9470,Laptop,Electronics,203.7097397715165
9099,T-shirt,Fashion,66.18420351019914
7827,Towel Set,Home & Kitchen,327.6792860234135
314,Jeans,Fashion,467.92635347479575
1608,T-shirt,Fashion,346.92217106576766
4786,Mystery Novel,Books,265.4763693797395
4227,Swim Goggles,Sports,253.49303379864395
2648,Headphones,Electronics,357.04299972784503
6602,Mystery Novel,Books,242.34882095720735
1179,T-shirt,Fashion,73.2205766409764
3295,Yoga Mat,Sports,164.96748333740126
1667,Headphones,Electronics,345.57714589883886
3367,Cookbook,Books,324.47190208201937
4204,Puzzle,Toys & Games,462.0486806538333
6150,Dress,Fashion,373.29204397188295
8309,Fiction Novel,Books,41.51928032669303
3724,Tennis Racket,Sports,280.1566825801708
1703,Fiction Novel,Books,493.4732523001858
9975,Towel Set,Home & Kitchen,208.0919534472149
3716,Doll,Toys & Games,464.1663484440604
2274,Lamp,Home & Kitchen,445.88831403168604
4821,Bed Sheet,Home & Kitchen,124.78767709208135
1287,Laptop,Electronics,321.76701852860435
5418,Action Figure,Toys & Games,176.55293496380023
1324,Smartphone,Electronics,229.6477289617953
3433,Board Game,Toys & Games,306.24904468606996
599,Hat,Fashion,450.02937478002553
8333,Tennis Racket,Sports,266.9432986313387
9427,Science Textbook,Books,246.97333187002303
9749,Action Figure,Toys & Games,333.47042750755696
3643,Dress,Fashion,37.82012079230086
8665,Yoga Mat,Sports,258.6239843584341
6595,Lamp,Home & Kitchen,86.39186250953635
5227,Puzzle,Toys & Games,180.12902770746246
7446,Soccer Ball,Sports,211.17047454441644
7460,Headphones,Electronics,237.0122258747868
1430,Sneakers,Fashion,161.18345300428714
6456,T-shirt,Fashion,423.93584152621645
9272,Smartwatch,Electronics,470.9581220816433
688,Science Textbook,Books,362.9237448208619
6143,Smartwatch,Electronics,497.3253240410599
3292,Puzzle,Toys & Games,457.103231568944
471,Sneakers,Fashion,31.3017689495837
5576,Camera,Electronics,361.27336464300254
2374,Yoga Mat,Sports,86.15235979982435
4167,Bed Sheet,Home & Kitchen,361.852924725228
8111,Towel Set,Home & Kitchen,121.69377793604933
2731,Sneakers,Fashion,129.69003156451484
1606,Biography,Books,193.0660430400356
5318,Swim Goggles,Sports,263.0802883775034
9253,Smartphone,Electronics,61.13356593417165
3368,Yoga Mat,Sports,342.47036344274323
9693,Yoga Mat,Sports,118.54159507805132
7337,Soccer Ball,Sports,432.48859976138345
1653,Swim Goggles,Sports,26.69826455112591
9139,Puzzle,Toys & Games,198.38241188326617
5873,Towel Set,Home & Kitchen,437.7973377154847
5333,Camera,Electronics,186.6779673810003
409,Doll,Toys & Games,317.7798608253833
4276,Camera,Electronics,289.2146202205039
4967,Dress,Fashion,233.64164915292005
580,Cookbook,Books,481.9199692066239
8434,Sneakers,Fashion,219.3732823232092
8690,Knife Set,Home & Kitchen,346.6390480592987
3951,Running Shoes,Sports,127.84945671259639
7728,Swim Goggles,Sports,83.03174413101792
9447,Mystery Novel,Books,489.4366118733278
9043,Hat,Fashion,167.34883266826876
3018,Puzzle,Toys & Games,178.2585775462053
9334,Board Game,Toys & Games,58.37769409680999
3706,Hat,Fashion,144.62146517360304
7280,Coffee Maker,Home & Kitchen,268.299537814503
6464,Towel Set,Home & Kitchen,417.865360752637
8334,Fiction Novel,Books,459.9932327314994
6794,Puzzle,Toys & Games,56.80974346563399
6022,Jeans,Fashion,243.3023287994325
6381,Fiction Novel,Books,455.788809757693
9256,Hat,Fashion,91.97366194583296
2950,Yoga Mat,Sports,420.7326893872025
6989,Knife Set,Home & Kitchen,415.1727678123868
4166,Bed Sheet,Home & Kitchen,189.37954261182128
7388,Cookbook,Books,65.29252060194176
9594,Knife Set,Home & Kitchen,495.3868773223105
2066,Tennis Racket,Sports,152.9771923959479
3378,Jeans,Fashion,450.60953090740793
6320,Card Game,Toys & Games,317.5134754066644
9195,Swim Goggles,Sports,301.40207583311343
9721,Running Shoes,Sports,355.150132814207
9479,Tennis Racket,Sports,131.61768107385006
4013,T-shirt,Fashion,12.551843242508602
9552,Knife Set,Home & Kitchen,122.17856958831713
7217,Yoga Mat,Sports,197.05635202286948
6055,Fiction Novel,Books,232.8474179277883
5686,Towel Set,Home & Kitchen,333.35663432548637
7129,Headphones,Electronics,95.62383299035518
962,Soccer Ball,Sports,48.62276452006548
9084,Coffee Maker,Home & Kitchen,90.16134466650156
7544,Yoga Mat,Sports,135.7566778780734
9372,Hat,Fashion,316.5772814156567
